1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	True      	          	                    	          	          	NOR_PAT5  
1         	          	True      	          	                    	          	          	NOR_PAT5  
2         	          	True      	          	                    	          	          	NOR_PAT5  
3         	          	True      	          	                    	          	          	NOR_PAT5  

0         	          	False     	          	                    	          	          	NOR_PAT5  
1         	          	False     	          	                    	          	          	NOR_PAT5  
2         	          	False     	          	                    	          	          	NOR_PAT5  
3         	          	False     	          	                    	          	          	NOR_PAT5  

1         	979       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A01
1         	980       	P         	2.97      	3.0018310826276     	3.03      	          	API_DC_A05
1         	981       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A09
1         	982       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A13
1         	983       	P         	2.97      	3.00068665598535    	3.03      	          	API_DC_A17
1         	984       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A21
1         	985       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A25
1         	986       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A29
1         	987       	P         	2.97      	2.99877927824826    	3.03      	          	API_DC_A33
1         	988       	P         	2.97      	2.99992370489052    	3.03      	          	API_DC_A37
1         	989       	P         	2.97      	2.99992370489052    	3.03      	          	API_DC_A41
1         	990       	P         	2.97      	3.00030518043793    	3.03      	          	API_DC_A45
1         	991       	P         	2.97      	3.00373846036469    	3.03      	          	API_DC_A49
1         	992       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A53
1         	993       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A57
1         	994       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A61
2         	987       	P         	2.97      	3.00450141145953    	3.03      	          	API_DC_A33
2         	986       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A29
2         	985       	P         	2.97      	3.00373846036469    	3.03      	          	API_DC_A25
2         	984       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A21
2         	983       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A17
2         	982       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A13
2         	981       	P         	2.97      	2.99801632715343    	3.03      	          	API_DC_A09
2         	980       	P         	2.97      	3.00526436255436    	3.03      	          	API_DC_A05
2         	979       	P         	2.97      	3.0060273136492     	3.03      	          	API_DC_A01
2         	994       	P         	2.97      	3.00373846036469    	3.03      	          	API_DC_A61
2         	993       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A57
2         	992       	P         	2.97      	3.0060273136492     	3.03      	          	API_DC_A53
2         	991       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A49
2         	990       	P         	2.97      	3.0018310826276     	3.03      	          	API_DC_A45
2         	989       	P         	2.97      	3.00488288700694    	3.03      	          	API_DC_A41
2         	988       	P         	2.97      	3.00373846036469    	3.03      	          	API_DC_A37
3         	988       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A37
3         	989       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A41
3         	990       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A45
3         	991       	P         	2.97      	3.00030518043793    	3.03      	          	API_DC_A49
3         	992       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A53
3         	993       	P         	2.97      	3.00030518043793    	3.03      	          	API_DC_A57
3         	994       	P         	2.97      	2.99916075379568    	3.03      	          	API_DC_A61
3         	987       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A33
3         	986       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A29
3         	985       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A25
3         	984       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A21
3         	983       	P         	2.97      	3.00526436255436    	3.03      	          	API_DC_A17
3         	982       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A13
3         	981       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A09
3         	980       	P         	2.97      	2.99992370489052    	3.03      	          	API_DC_A05
3         	979       	P         	2.97      	3.00373846036469    	3.03      	          	API_DC_A01
4         	994       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A61
4         	993       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A57
4         	992       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A53
4         	991       	P         	2.97      	3.00450141145953    	3.03      	          	API_DC_A49
4         	990       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A45
4         	989       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A41
4         	988       	P         	2.97      	2.99687190051118    	3.03      	          	API_DC_A37
4         	987       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A33
4         	986       	P         	2.97      	2.9995422293431     	3.03      	          	API_DC_A29
4         	985       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A25
4         	984       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A21
4         	979       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A01
4         	980       	P         	2.97      	3.00068665598535    	3.03      	          	API_DC_A05
4         	981       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A09
4         	982       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A13
4         	983       	P         	2.97      	3.00450141145953    	3.03      	          	API_DC_A17

1         	980       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A02
1         	981       	P         	2.97      	3.00030518043793    	3.03      	          	API_DC_A06
1         	982       	P         	2.97      	3.00488288700694    	3.03      	          	API_DC_A10
1         	983       	P         	2.97      	2.9995422293431     	3.03      	          	API_DC_A14
1         	984       	P         	2.97      	3.00068665598535    	3.03      	          	API_DC_A18
1         	985       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A22
1         	986       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A26
1         	987       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A30
1         	988       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A34
1         	989       	P         	2.97      	2.99992370489052    	3.03      	          	API_DC_A38
1         	990       	P         	2.97      	3.00068665598535    	3.03      	          	API_DC_A42
1         	991       	P         	2.97      	2.9995422293431     	3.03      	          	API_DC_A46
1         	992       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A50
1         	993       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A54
1         	994       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A58
1         	995       	P         	2.97      	3.0018310826276     	3.03      	          	API_DC_A62
2         	988       	P         	2.97      	3.00373846036469    	3.03      	          	API_DC_A34
2         	987       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A30
2         	986       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A26
2         	985       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A22
2         	984       	P         	2.97      	2.9995422293431     	3.03      	          	API_DC_A18
2         	983       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A14
2         	982       	P         	2.97      	2.99839780270085    	3.03      	          	API_DC_A10
2         	981       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A06
2         	980       	P         	2.97      	3.00679026474403    	3.03      	          	API_DC_A02
2         	995       	P         	2.97      	3.00488288700694    	3.03      	          	API_DC_A62
2         	994       	P         	2.97      	3.0018310826276     	3.03      	          	API_DC_A58
2         	993       	P         	2.97      	3.00488288700694    	3.03      	          	API_DC_A54
2         	992       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A50
2         	991       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A46
2         	990       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A42
2         	989       	P         	2.97      	3.0018310826276     	3.03      	          	API_DC_A38
3         	989       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A38
3         	990       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A42
3         	991       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A46
3         	992       	P         	2.97      	2.9995422293431     	3.03      	          	API_DC_A50
3         	993       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A54
3         	994       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A58
3         	995       	P         	2.97      	2.99916075379568    	3.03      	          	API_DC_A62
3         	988       	P         	2.97      	3.00068665598535    	3.03      	          	API_DC_A34
3         	987       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A30
3         	986       	P         	2.97      	3.00488288700694    	3.03      	          	API_DC_A26
3         	985       	P         	2.97      	3.00373846036469    	3.03      	          	API_DC_A22
3         	984       	P         	2.97      	3.0060273136492     	3.03      	          	API_DC_A18
3         	983       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A14
3         	982       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A10
3         	981       	P         	2.97      	3.00068665598535    	3.03      	          	API_DC_A06
3         	980       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A02
4         	995       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A62
4         	994       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A58
4         	993       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A54
4         	992       	P         	2.97      	3.00373846036469    	3.03      	          	API_DC_A50
4         	991       	P         	2.97      	3.0018310826276     	3.03      	          	API_DC_A46
4         	990       	P         	2.97      	3.00030518043793    	3.03      	          	API_DC_A42
4         	989       	P         	2.97      	2.99534599832151    	3.03      	          	API_DC_A38
4         	988       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A34
4         	987       	P         	2.97      	2.99916075379568    	3.03      	          	API_DC_A30
4         	986       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A26
4         	985       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A22
